"Bug ID","Product","Component","Changed","Opened","Version"
614961,"Firefox","General","2011-03-24 12:47:16","2010-11-26 08:12:53","3.6 Branch"
615005,"Firefox","General","2011-02-12 22:11:31","2010-11-26 13:38:00","3.6 Branch"
615053,"Firefox","General","2011-05-12 19:26:33","2010-11-27 07:29:06","3.6 Branch"
615071,"Firefox","General","2011-05-14 18:25:44","2010-11-27 12:51:47","3.6 Branch"
615497,"Firefox","Security","2011-11-04 04:11:41","2010-11-30 02:19:05","3.6 Branch"
615549,"Firefox","Session Restore","2010-11-30 07:28:48","2010-11-30 07:28:48","3.6 Branch"
616105,"Firefox","Preferences","2011-05-12 15:15:20","2010-12-02 03:08:30","3.6 Branch"
616735,"Firefox","General","2011-05-14 18:26:25","2010-12-04 13:59:59","3.6 Branch"
617334,"Firefox","General","2011-05-14 21:25:11","2010-12-07 08:58:34","3.6 Branch"
617357,"Firefox","General","2011-02-12 22:12:57","2010-12-07 09:33:49","3.6 Branch"
617564,"Firefox","Menus","2010-12-29 19:19:27","2010-12-08 02:43:30","3.6 Branch"
617594,"Firefox","General","2011-05-14 18:27:50","2010-12-08 07:06:27","3.6 Branch"
617864,"Firefox","General","2011-01-22 21:41:20","2010-12-08 21:47:18","3.6 Branch"
618090,"Firefox","General","2011-02-12 22:12:16","2010-12-09 14:28:24","3.6 Branch"
618569,"Firefox","General","2011-05-12 19:27:28","2010-12-11 06:29:27","3.6 Branch"
618693,"Firefox","Keyboard Navigation","2011-01-22 21:45:38","2010-12-12 08:04:31","3.6 Branch"
620338,"Firefox","Menus","2011-08-26 06:52:18","2010-12-19 23:34:26","3.6 Branch"
620645,"Firefox","General","2011-02-12 22:13:10","2010-12-21 03:17:38","3.6 Branch"
620817,"Firefox","Extension Compatibility","2010-12-23 14:48:45","2010-12-21 16:01:41","3.6 Branch"
620959,"Firefox","Search","2011-05-05 08:26:03","2010-12-22 08:03:16","3.6 Branch"
622249,"Firefox","General","2011-05-14 18:28:34","2010-12-31 01:58:04","3.6 Branch"
622275,"Firefox","General","2011-01-19 22:16:14","2010-12-31 08:38:38","3.6 Branch"
622412,"Firefox","Extension Compatibility","2011-01-05 10:35:46","2011-01-02 05:43:28","3.6 Branch"
623150,"Firefox","General","2011-02-12 22:13:42","2011-01-05 01:16:17","3.6 Branch"
623314,"Firefox","General","2011-03-28 07:59:24","2011-01-05 13:15:59","3.6 Branch"
623483,"Firefox","General","2011-05-14 21:29:12","2011-01-06 02:29:12","3.6 Branch"
623770,"Firefox","General","2011-06-04 18:58:58","2011-01-06 16:49:11","3.6 Branch"
623860,"Firefox","Extension Compatibility","2011-01-19 22:12:11","2011-01-07 01:37:07","3.6 Branch"
623861,"Firefox","General","2015-05-22 20:28:09","2011-01-07 01:49:27","3.6 Branch"
623894,"Firefox","General","2011-05-14 18:28:45","2011-01-07 06:16:45","3.6 Branch"
623899,"Firefox","General","2011-02-12 22:13:48","2011-01-07 07:00:32","3.6 Branch"
624592,"Firefox","Toolbars and Customization","2011-02-12 22:12:52","2011-01-10 16:50:39","3.6 Branch"
624820,"Firefox","General","2012-01-31 19:03:44","2011-01-11 12:22:21","3.6 Branch"
625482,"Firefox","General","2011-02-12 22:11:09","2011-01-13 14:00:04","3.6 Branch"
626045,"Firefox","General","2011-10-04 17:41:08","2011-01-15 04:31:13","3.6 Branch"
626048,"Firefox","General","2011-02-12 22:13:05","2011-01-15 05:08:47","3.6 Branch"
626140,"Firefox","General","2012-11-18 11:01:56","2011-01-15 14:41:02","3.6 Branch"
626388,"Firefox","General","2011-02-12 22:11:17","2011-01-17 05:22:39","3.6 Branch"
626418,"Firefox","General","2014-06-03 20:44:12","2011-01-17 07:44:24","3.6 Branch"
626892,"Firefox","General","2011-02-12 22:10:59","2011-01-18 16:53:36","3.6 Branch"
627005,"Firefox","General","2011-02-12 22:12:57","2011-01-19 06:31:11","3.6 Branch"
627796,"Firefox","General","2011-01-21 14:00:20","2011-01-21 10:46:32","3.6 Branch"
627863,"Firefox","General","2011-05-14 21:30:17","2011-01-21 13:53:12","3.6 Branch"
627980,"Firefox","General","2011-01-22 17:01:35","2011-01-22 02:56:07","3.6 Branch"
627994,"Firefox","General","2011-01-24 09:14:48","2011-01-22 05:39:49","3.6 Branch"
628010,"Firefox","General","2011-05-14 21:30:23","2011-01-22 09:29:13","3.6 Branch"
628023,"Firefox","General","2012-04-24 06:43:40","2011-01-22 10:33:43","3.6 Branch"
628126,"Firefox","General","2011-01-24 08:00:34","2011-01-23 07:33:59","3.6 Branch"
628569,"Firefox","General","2011-02-12 22:13:07","2011-01-24 20:03:05","3.6 Branch"
629005,"Firefox","General","2011-02-12 22:12:06","2011-01-26 08:16:34","3.6 Branch"
629951,"Firefox","Extension Compatibility","2011-02-12 22:12:37","2011-01-29 15:12:21","3.6 Branch"
630043,"Firefox","General","2011-05-14 18:30:52","2011-01-30 10:27:59","3.6 Branch"
630118,"Firefox","General","2013-01-29 17:36:44","2011-01-30 22:23:19","3.6 Branch"
630163,"Firefox","General","2012-11-16 11:55:11","2011-01-31 04:23:06","3.6 Branch"
630597,"Firefox","General","2011-05-12 19:31:46","2011-02-01 10:39:14","3.6 Branch"
630627,"Firefox","General","2011-02-12 22:10:53","2011-02-01 11:53:42","3.6 Branch"
631180,"Firefox","General","2011-02-12 22:10:53","2011-02-03 02:25:26","3.6 Branch"
631195,"Firefox","General","2011-02-12 22:11:00","2011-02-03 04:39:43","3.6 Branch"
631229,"Firefox","Menus","2011-02-05 07:44:39","2011-02-03 07:04:25","3.6 Branch"
631523,"Firefox","Preferences","2012-02-17 07:44:32","2011-02-04 06:46:36","3.6 Branch"
632498,"Firefox","General","2011-05-14 21:32:42","2011-02-08 11:36:55","3.6 Branch"
633482,"Firefox","General","2011-05-14 21:33:33","2011-02-11 04:07:05","3.6 Branch"
634066,"Firefox","Location Bar","2011-02-14 13:39:55","2011-02-14 13:39:55","3.6 Branch"
634168,"Firefox","General","2011-02-16 16:55:15","2011-02-14 20:03:48","3.6 Branch"
634909,"Firefox","Disability Access","2011-03-23 23:18:52","2011-02-17 08:05:05","3.6 Branch"
635075,"Firefox","General","2011-05-12 19:32:53","2011-02-17 15:29:28","3.6 Branch"
635600,"Firefox","Tabbed Browser","2011-02-20 15:27:26","2011-02-20 04:56:03","3.6 Branch"
635614,"Firefox","General","2011-02-20 09:21:23","2011-02-20 09:20:05","3.6 Branch"
635866,"Firefox","Tabbed Browser","2011-02-22 20:52:09","2011-02-22 04:05:37","3.6 Branch"
636447,"Firefox","General","2012-11-23 08:14:03","2011-02-24 07:11:03","3.6 Branch"
636553,"Firefox","General","2011-05-12 21:29:53","2011-02-24 12:37:34","3.6 Branch"
636616,"Firefox","General","2011-05-14 18:32:54","2011-02-24 16:54:16","3.6 Branch"
637044,"Firefox","General","2011-04-01 15:12:16","2011-02-26 11:29:06","3.6 Branch"
637944,"Firefox","General","2011-04-29 09:59:07","2011-03-01 16:40:01","3.6 Branch"
638103,"Firefox","General","2011-05-12 19:33:16","2011-03-02 08:12:00","3.6 Branch"
638215,"Firefox","General","2011-05-12 19:34:01","2011-03-02 13:41:28","3.6 Branch"
638280,"Firefox","General","2012-07-05 12:20:19","2011-03-02 16:09:13","3.6 Branch"
638404,"Firefox","General","2015-01-27 10:33:21","2011-03-03 04:02:54","3.6 Branch"
639103,"Firefox","General","2011-09-03 21:21:26","2011-03-04 19:54:22","3.6 Branch"
639579,"Firefox","General","2015-06-15 06:18:01","2011-03-07 12:41:55","3.6 Branch"
640087,"Firefox","General","2011-05-12 21:33:39","2011-03-08 21:40:28","3.6 Branch"
640114,"Firefox","General","2011-05-12 21:33:44","2011-03-09 01:32:35","3.6 Branch"
640478,"Firefox","General","2013-11-11 10:21:31","2011-03-10 00:04:36","3.6 Branch"
640502,"Firefox","General","2011-05-12 21:33:55","2011-03-10 01:35:39","3.6 Branch"
640508,"Firefox","General","2011-05-12 21:34:01","2011-03-10 02:28:14","3.6 Branch"
640747,"Firefox","General","2011-05-12 18:47:46","2011-03-10 13:12:20","3.6 Branch"
640762,"Firefox","General","2011-03-10 14:05:03","2011-03-10 13:57:32","3.6 Branch"
641204,"Firefox","General","2011-05-14 21:36:17","2011-03-12 04:37:42","3.6 Branch"
641481,"Firefox","General","2011-05-14 18:34:24","2011-03-14 06:29:29","3.6 Branch"
641646,"Firefox","General","2011-04-06 05:07:35","2011-03-14 14:35:26","3.6 Branch"
641727,"Firefox","General","2015-02-10 18:47:34","2011-03-14 19:07:31","3.6 Branch"
642212,"Firefox","General","2011-05-14 12:56:04","2011-03-16 11:51:02","3.6 Branch"
642216,"Firefox","General","2012-11-20 13:04:03","2011-03-16 11:55:42","3.6 Branch"
642781,"Firefox","General","2011-05-14 12:36:28","2011-03-18 06:20:31","3.6 Branch"
643353,"Firefox","General","2011-05-14 21:38:05","2011-03-20 19:43:32","3.6 Branch"
643396,"Firefox","General","2011-04-24 21:19:03","2011-03-21 05:36:22","3.6 Branch"
643500,"Firefox","General","2011-05-14 21:38:27","2011-03-21 11:41:09","3.6 Branch"
645795,"Firefox","General","2011-05-12 19:50:45","2011-03-28 12:13:36","3.6 Branch"
646625,"Firefox","General","2011-05-14 21:40:45","2011-03-30 14:20:21","3.6 Branch"
646835,"Firefox","General","2011-05-17 02:45:40","2011-03-31 07:50:25","3.6 Branch"
647563,"Firefox","Tabbed Browser","2011-04-03 14:36:19","2011-04-03 07:49:22","3.6 Branch"
648348,"Firefox","Search","2011-04-08 08:58:18","2011-04-07 13:35:56","3.6 Branch"
648542,"Firefox","General","2014-02-16 17:48:40","2011-04-08 08:35:35","3.6 Branch"
648965,"Firefox","General","2011-05-14 18:42:38","2011-04-11 02:57:56","3.6 Branch"
649234,"Firefox","General","2011-10-07 13:54:17","2011-04-11 22:16:44","3.6 Branch"
649632,"Firefox","General","2011-09-18 03:21:11","2011-04-13 07:51:11","3.6 Branch"
651532,"Firefox","General","2011-05-14 18:44:00","2011-04-20 09:49:14","3.6 Branch"
653691,"Firefox","General","2011-05-12 19:38:18","2011-04-29 04:23:02","3.6 Branch"
654789,"Firefox","Security","2011-05-14 22:39:24","2011-05-04 11:41:06","3.6 Branch"
655757,"Firefox","General","2011-05-15 13:25:34","2011-05-09 10:20:40","3.6 Branch"
656428,"Firefox","General","2011-07-04 11:55:19","2011-05-11 13:07:11","3.6 Branch"
668230,"Firefox","General","2011-06-29 08:59:18","2011-06-29 08:42:36","3.6 Branch"
670108,"Firefox","General","2011-09-28 22:51:17","2011-07-08 04:14:30","3.6 Branch"
671516,"Firefox","Preferences","2011-10-28 06:02:28","2011-07-14 02:56:08","3.6 Branch"
672454,"Firefox","General","2011-07-19 04:28:49","2011-07-19 00:02:13","3.6 Branch"
672604,"Firefox","General","2011-07-23 09:40:24","2011-07-19 12:26:21","3.6 Branch"
673402,"Firefox","General","2012-05-07 09:23:49","2011-07-22 07:19:01","3.6 Branch"
678208,"Firefox","General","2011-11-17 06:28:53","2011-08-11 08:54:47","3.6 Branch"
679621,"Firefox","General","2012-11-10 06:57:19","2011-08-17 00:12:01","3.6 Branch"
680011,"Firefox","General","2011-09-23 09:59:23","2011-08-18 00:59:20","3.6 Branch"
680021,"Firefox","General","2011-08-18 03:20:55","2011-08-18 02:22:36","3.6 Branch"
680399,"Firefox","General","2011-08-22 01:42:55","2011-08-19 04:17:34","3.6 Branch"
680887,"Firefox","General","2011-08-30 15:11:05","2011-08-22 06:50:32","3.6 Branch"
682699,"Firefox","General","2011-09-18 09:01:41","2011-08-28 04:03:30","3.6 Branch"
685148,"Firefox","General","2011-09-11 23:46:16","2011-09-07 07:31:00","3.6 Branch"
685503,"Firefox","Installer","2011-09-09 11:11:05","2011-09-08 05:13:29","3.6 Branch"
688109,"Firefox","Security","2011-09-21 08:49:39","2011-09-21 01:13:26","3.6 Branch"
694128,"Firefox","General","2011-10-12 18:08:11","2011-10-12 13:54:23","3.6 Branch"
696434,"Firefox","General","2011-10-21 11:56:29","2011-10-21 11:20:16","3.6 Branch"
703212,"Firefox","General","2011-12-01 04:45:56","2011-11-17 00:19:08","3.6 Branch"
703518,"Firefox","General","2011-12-07 07:30:24","2011-11-18 00:43:27","3.6 Branch"
705412,"Firefox","General","2011-11-28 12:46:36","2011-11-26 02:14:24","3.6 Branch"
705531,"Firefox","Keyboard Navigation","2011-11-27 05:30:54","2011-11-27 05:30:54","3.6 Branch"
708101,"Firefox","Toolbars and Customization","2011-12-06 14:43:31","2011-12-06 14:43:31","3.6 Branch"
708269,"Firefox","General","2011-12-07 20:57:00","2011-12-07 09:06:45","3.6 Branch"
754444,"Firefox","General","2012-05-19 09:32:46","2012-05-11 14:03:47","3.6 Branch"
779429,"Firefox","Menus","2012-08-21 10:21:37","2012-08-01 00:40:00","3.6 Branch"
