"Bug ID","Product","Component","Version","Opened"
27889,"JDT","UI",2.1,"2002-12-07 11:34:14"
28796,"JDT","Debug",2.1,"2002-12-21 21:49:06"
33163,"JDT","UI",2.1,"2003-02-25 17:32:34"
41686,"JDT","UI",2.1,"2003-08-19 09:57:57"
27921,"JDT","UI",2.1,"2002-12-09 05:11:41"
32641,"JDT","UI",2.1,"2003-02-24 08:22:49"
31384,"JDT","Core",2.1,"2003-02-07 18:54:47"
32224,"JDT","UI",2.1,"2003-02-19 07:13:22"
33221,"JDT","UI",2.1,"2003-02-26 06:01:15"
31907,"JDT","Debug",2.1,"2003-02-14 15:02:53"
26131,"JDT","Debug",2.1,"2002-11-13 12:31:17"
27975,"JDT","Text",2.1,"2002-12-09 15:19:54"
33426,"JDT","UI",2.1,"2003-02-27 06:18:25"
33246,"JDT","UI",2.1,"2003-02-26 07:56:27"
25786,"JDT","Text",2.1,"2002-11-06 12:51:07"
31288,"JDT","UI",2.1,"2003-02-07 09:24:02"
33065,"JDT","UI",2.1,"2003-02-25 13:32:20"
30192,"JDT","Text",2.1,"2003-01-24 12:36:57"
31189,"JDT","UI",2.1,"2003-02-06 19:44:35"
36515,"JDT","UI",2.1,"2003-04-15 12:45:40"
28942,"JDT","UI",2.1,"2003-01-02 07:33:53"
35599,"JDT","Debug",2.1,"2003-03-24 15:03:50"
31311,"JDT","UI",2.1,"2003-02-07 10:33:36"
33130,"JDT","UI",2.1,"2003-02-25 16:14:27"
25597,"JDT","Debug",2.1,"2002-10-31 13:18:47"
31219,"JDT","Debug",2.1,"2003-02-07 05:16:41"
26341,"JDT","UI",2.1,"2002-11-14 10:39:42"
30876,"JDT","Text",2.1,"2003-02-04 11:30:53"
33303,"JDT","UI",2.1,"2003-02-26 12:41:36"
35246,"JDT","UI",2.1,"2003-03-18 14:47:19"
28454,"JDT","Text",2.1,"2002-12-17 05:27:46"
36454,"JDT","UI",2.1,"2003-04-14 09:57:52"
30139,"JDT","Debug",2.1,"2003-01-24 03:56:35"
29238,"JDT","Text",2.1,"2003-01-09 13:00:57"
35523,"JDT","UI",2.1,"2003-03-21 16:36:47"
29646,"JDT","Debug",2.1,"2003-01-16 11:50:19"
33226,"JDT","UI",2.1,"2003-02-26 06:17:56"
34203,"JDT","UI",2.1,"2003-03-08 13:13:17"
31265,"JDT","UI",2.1,"2003-02-07 08:03:12"
33034,"JDT","UI",2.1,"2003-02-25 12:16:52"
27396,"JDT","Debug",2.1,"2002-11-29 10:28:22"
31150,"JDT","UI",2.1,"2003-02-06 15:06:41"
36492,"JDT","UI",2.1,"2003-04-15 08:46:06"
33252,"JDT","UI",2.1,"2003-02-26 08:31:36"
34231,"JDT","UI",2.1,"2003-03-09 14:01:40"
25575,"JDT","Debug",2.1,"2002-10-31 06:24:23"
29158,"JDT","Debug",2.1,"2003-01-08 14:06:23"
37406,"JDT","UI",2.1,"2003-05-08 16:01:29"
31648,"JDT","UI",2.1,"2003-02-12 07:06:41"
28771,"JDT","Core",2.1,"2002-12-20 14:58:06"
31473,"JDT","UI",2.1,"2003-02-10 11:54:19"
38954,"JDT","UI",2.1,"2003-06-16 11:09:55"
29560,"JDT","Debug",2.1,"2003-01-15 14:20:04"
36578,"JDT","UI",2.1,"2003-04-16 12:18:37"
38449,"JDT","UI",2.1,"2003-06-05 04:39:47"
30724,"JDT","UI",2.1,"2003-01-31 12:16:33"
32206,"JDT","Debug",2.1,"2003-02-19 04:25:45"
30301,"JDT","UI",2.1,"2003-01-27 10:26:46"
35035,"JDT","Debug",2.1,"2003-03-14 13:00:44"
29617,"JDT","Debug",2.1,"2003-01-16 07:34:34"
33016,"JDT","UI",2.1,"2003-02-25 11:59:01"
31898,"JDT","Debug",2.1,"2003-02-14 13:33:55"
32664,"JDT","UI",2.1,"2003-02-24 09:56:14"
37766,"JDT","UI",2.1,"2003-05-16 09:45:57"
29307,"JDT","Debug",2.1,"2003-01-10 12:17:49"
25382,"JDT","Debug",2.1,"2002-10-25 10:28:15"
31007,"JDT","Debug",2.1,"2003-02-05 14:03:21"
32714,"JDT","UI",2.1,"2003-02-24 12:17:52"
26185,"JDT","UI",2.1,"2002-11-13 15:27:46"
29726,"JDT","UI",2.1,"2003-01-17 12:08:27"
27484,"JDT","Text",2.1,"2002-12-02 06:16:26"
29780,"JDT","Debug",2.1,"2003-01-20 05:28:12"
35436,"JDT","Debug",2.1,"2003-03-20 21:02:05"
32879,"JDT","UI",2.1,"2003-02-24 22:40:57"
38457,"JDT","UI",2.1,"2003-06-05 05:10:33"
29028,"JDT","Debug",2.1,"2003-01-06 09:29:41"
27920,"JDT","UI",2.1,"2002-12-09 05:01:50"
38056,"JDT","UI",2.1,"2003-05-23 12:08:29"
27738,"JDT","Debug",2.1,"2002-12-05 05:57:29"
28860,"JDT","Debug",2.1,"2002-12-24 09:59:21"
26425,"JDT","Debug",2.1,"2002-11-14 17:24:06"
36486,"JDT","UI",2.1,"2003-04-15 08:38:33"
29925,"JDT","Debug",2.1,"2003-01-21 17:07:02"
41348,"JDT","UI",2.1,"2003-08-08 14:00:48"
31576,"JDT","UI",2.1,"2003-02-11 13:52:38"
33245,"JDT","UI",2.1,"2003-02-26 07:50:02"
36514,"JDT","UI",2.1,"2003-04-15 12:43:00"
31030,"JDT","Text",2.1,"2003-02-05 16:04:01"
